"_parent_id","value","_id"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=10645; description=Facebook Connect: 250 million monthly users, adding 10,000 sites every day; stoned_year=2010; stoned_month=12; stoned_day=8; source_url=http://www.bgr.com/2010/12/08/facebook-connect-250-million-monthly-users-adding-10000-sites-every-day/?utm_source=feedburner&utm_medium=twitter&utm_campaign=Feed%3A+TheBoyGeniusReport+%28BGR+|+Boy+Genius+Report%29; source_text=; source_description=Facebook Connect: 250 million monthly users, adding 10,000 sites every day; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","ad786e3a-5fdf-48ca-ac3f-7d5df9def6c1"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=11506; description=Facebook Shares Hit $28.26 Per Share, That's a $70+ Billion Valuation; stoned_year=2011; stoned_month=1; stoned_day=14; source_url=http://techcrunch.com/2011/01/14/facebook-shares-hit-28-26-per-share-thats-a-70-billion-valuation/; source_text=; source_description=Facebook Shares Hit $28.26 Per Share, That's a $70+ Billion Valuation; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","36a947c8-cc36-452f-85cc-561928de1d70"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=11507; description=Facebook Users Uploaded A Record 750 Million Photos Over New Year's; stoned_year=2011; stoned_month=1; stoned_day=3; source_url=http://techcrunch.com/2011/01/03/facebook-users-uploaded-a-record-750-million-photos-over-new-years/; source_text=; source_description=Facebook Users Uploaded A Record 750 Million Photos Over New Year's; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","a38fed2c-59ce-4eda-8c6f-f519ce04c3c7"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=11509; description=Facebook Considering A Leaseback Deal Worth As Much As $420 Million For New HQ; stoned_year=2011; stoned_month=1; stoned_day=4; source_url=http://techcrunch.com/2011/01/04/facebook-leaseback-420-million/; source_text=; source_description=Facebook Considering A Leaseback Deal Worth As Much As $420 Million For New HQ; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","9a2a5ee0-971d-424a-a000-63f5d176bc4b"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=11654; description=Facebook Teams With Snaptu To Launch Rich App For Feature Phones.; stoned_year=2011; stoned_month=1; stoned_day=19; source_url=http://techcrunch.com/2011/01/19/facebook-app-feature-phone/; source_text=; source_description=Facebook Teams With Snaptu To Launch Rich App For Feature Phones; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","e8bfbf9b-61a0-491b-a8ce-a190f49abcc5"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=11947; description=Kevin Rose Invests In Facebook On SecondMarket; stoned_year=2011; stoned_month=1; stoned_day=29; source_url=http://techcrunch.com/2011/01/29/kevin-rose-invests-in-facebook-on-secondmarket/; source_text=; source_description=Kevin Rose Invests In Facebook On SecondMarket; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","d8cd0833-90e2-4935-bcb0-e26b3997eb7b"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=13046; description=Wow. Just...Wow: Facebook Hits Record $75 Billion Valuation On SecondMarket; stoned_year=2011; stoned_month=3; stoned_day=4; source_url=http://techcrunch.com/2011/03/04/facebook-valuation-secondmarket/; source_text=; source_description=Wow. Just...Wow: Facebook Hits Record $75 Billion Valuation On SecondMarket; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","1fd1d8cb-eac4-478a-8b64-b9c4abcb3b99"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=13888; description=Facebook Now Has 250 Million Mobile Users; stoned_year=2011; stoned_month=3; stoned_day=31; source_url=http://techcrunch.com/2011/03/31/facebook-now-has-250-million-mobile-users-and-a-new-unified-mobile-website-to-match/; source_text=; source_description=Facebook Now Has 250 Million Mobile Users; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","cd6bc269-fa17-4179-b171-b49b4da29f0d"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=15662; description=Facebook Buys Sofa, A Software Design Team That Will Help Make Facebook More Beautiful; stoned_year=2011; stoned_month=6; stoned_day=9; source_url=http://techcrunch.com/2011/06/09/facebook-sofa/; source_text=; source_description=Facebook Buys Sofa, A Software Design Team That Will Help Make Facebook More Beautiful; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","24bc808e-5d8f-42b2-81a6-cae43001e792"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=15858; description=Zuck Confirms That Facebook Now Has 750 Million Active Users; stoned_year=2011; stoned_month=7; stoned_day=6; source_url=http://techcrunch.com/2011/07/06/zuck-confirms-that-facebook-now-has-750-million-users/; source_text=; source_description=Zuck Confirms That Facebook Now Has 750 Million Active Users; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","dd440c3d-3625-47f1-946e-8c44f5fe21b5"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=15953; description=GSV Capital Buys Facebook Stock At $70 Billion Valuation; Its Own Stock Pops 21 Percent; stoned_year=2011; stoned_month=6; stoned_day=27; source_url=http://techcrunch.com/2011/06/27/gsv-capital-facebook-70-billion-valuation/; source_text=; source_description=GSV Capital Buys Facebook Stock At $70 Billion Valuation; Its Own Stock Pops 21 Percent; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","5eb23741-2749-4a56-81ef-d6cbb4878272"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=17778; description=Report: Facebook Revenue Was $1.6B In First Half Of 2011, Net Income $500M; stoned_year=2011; stoned_month=9; stoned_day=7; source_url=http://techcrunch.com/2011/09/07/report-facebook-revenue-was-1-6-b-in-first-half-of-2011-net-income-500m/; source_text=; source_description=Report: Facebook Revenue Was $1.6B In First Half Of 2011, Net Income $500M; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","5114b25e-5ea3-4146-94f7-2b7cdb524960"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=21639; description=Facebook acquires team behind YC alum Caffeinated Mind; stoned_year=2012; stoned_month=2; stoned_day=29; source_url=http://venturebeat.com/2012/02/29/facebook-caffeinated-mind/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Venturebeat_deals+%28VentureBeat+%C2%BB+Deals+%26+More%29; source_text=; source_description=Facebook acquires team behind YC alum Caffeinated Mind; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","5e1f84e2-6c96-4e68-9452-bb2c1c072004"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=22794; description=Facebook Buys AOL Patents From Microsoft For $550 Million In Cash; stoned_year=2012; stoned_month=4; stoned_day=23; source_url=http://techcrunch.com/2012/04/23/aols-new-patent-owners-facebook-in-a-550m-deal-with-microsoft/; source_text=; source_description=Facebook Buys AOL Patents From Microsoft For $550 Million In Cash; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","5a066bcf-addb-4f93-8600-8dfc084c5b18"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=23387; description=Facebook Will Have The Biggest Tech IPO Ever, Raising $16 Billion With $38 Share Price; stoned_year=2012; stoned_month=5; stoned_day=17; source_url=http://techcrunch.com/2012/05/17/facebook-confirms-ipo-share-price/; source_text=; source_description=Facebook Will Have The Biggest Tech IPO Ever, Raising $16 Billion With $38 Share Price; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","8b05e3d1-1e60-47cd-8fe2-59e03cd75ebc"
"2f5f080c-661f-4b51-bb9e-68d27f7459c9","@{id=25248; description=Facebook Has 1 Million Active Advertisers; stoned_year=2013; stoned_month=6; stoned_day=18; source_url=http://www.businessinsider.com/facebook-has-1-million-active-advertisers-2013-6; source_text=; source_description=Facebook Has 1 Million Active Advertisers; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","20f6c612-5a45-4edc-a441-571c3675ee79"
"22a09225-5ddd-4cdc-9fdf-16b5451f7a50","@{id=15460; description=Announced hire of new CEO; stoned_year=2011; stoned_month=2; stoned_day=21; source_url=http://www.geni.com/corp/press/geni-names-noah-tutak-to-serve-as-ceo/; source_text=; source_description=Geni press release; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","b4a90830-a2cc-4335-b630-3619253a0f75"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=1; description=Survives iPhone 3G Stevenote; stoned_year=2008; stoned_month=6; stoned_day=9; source_url=http://www.techcrunch.com/2008/06/10/twitter-fails-to-fail-community-rejoices/; source_text=; source_description=Twitter Fails To Fail, Community Rejoices; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","30c3c901-e2c3-4882-a49f-56477006bf99"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=15; description=Twitter partners with Summize to cover Apple news. ; stoned_year=2008; stoned_month=6; stoned_day=9; source_url=http://www.techcrunch.com/2008/06/09/twitter-partners-with-summize-to-cover-apple-news/; source_text=; source_description=Twitter Partners With Summize to Cover Apple News; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","c149c450-63eb-4fbb-b339-188838a96b58"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=16; description=Launches a status blog to communicate to users better about issues with the service.; stoned_year=2008; stoned_month=5; stoned_day=28; source_url=http://blog.twitter.com/2008/05/whats-going-on.html; source_text=; source_description=What's Going On?; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","d5fa0f16-9753-46f4-86ef-f369d859240c"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=17; description=Twitter Starts Blacklisting Spammers; stoned_year=2008; stoned_month=5; stoned_day=7; source_url=http://www.techcrunch.com/2008/05/07/twitter-starts-blacklisting-spammers/; source_text=; source_description=Twitter Starts Blacklisting Spammers; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","c3e07046-f340-4695-b36e-62553e7f88a6"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=18; description=VP Lee Mighdoll Leaves Twitter; stoned_year=2008; stoned_month=4; stoned_day=24; source_url=http://www.techcrunch.com/2008/04/24/lee-mighdoll-out-at-twitter-business-plan-still-mia/; source_text=; source_description=VP Lee Mighdoll Out At Twitter, Business Plan Still MIA; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","e78cb4b9-967d-4f63-8147-60a1bbdccb99"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=19; description=Chief Architect Blaine Cook Leaves Twitter; stoned_year=2008; stoned_month=4; stoned_day=23; source_url=http://www.techcrunch.com/2008/04/23/amateur-hour-over-at-twitter/; source_text=; source_description=Amateur Hour Over At Twitter?; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","7c5d6b47-0051-4288-a7ea-468d4d2bb1d1"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=20; description=Twitter Japan Launches; stoned_year=2008; stoned_month=4; stoned_day=22; source_url=http://www.techcrunch.com/2008/04/22/twitter-japan-ads/; source_text=; source_description=Twitter! Japan! Ads!; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","7786deca-2ad8-4b01-af3c-6169ef7b38d4"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=21; description=Twitter helps bust American man out of Egyptian jail; stoned_year=2008; stoned_month=4; stoned_day=16; source_url=http://www.techcrunch.com/2008/04/16/twitter-saves-man-from-egyptian-justice/; source_text=; source_description=Twitter Saves Man From Egyptian Justice; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","a35c7fe3-9a07-415c-afad-8791ce5624c1"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=55; description=Hires Rudy Winnacker and John Adams, two new Operation Engineers; stoned_year=2008; stoned_month=6; stoned_day=23; source_url=http://blog.twitter.com/2008/06/introducing-john-adams-and-rudy.html; source_text=; source_description=Introducing John Adams and Rudy ; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","f65e2d3e-e211-49da-9547-fb931ff00f0e"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=382; description=Twitter Launches; stoned_year=2006; stoned_month=7; stoned_day=15; source_url=http://www.techcrunch.com/2006/07/15/is-twttr-interesting/; source_text=; source_description=Odeo Releases Twttr; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","82126303-18ba-4567-8b6d-2ca8f19b890c"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=1276; description=First Twitter; stoned_year=2006; stoned_month=3; stoned_day=21; source_url=http://twitter.com/jack/statuses/29; source_text=; source_description=; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","daf0bea3-c69c-4c65-b818-3ed528aa35b0"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=5894; description=Twitter has 190 million users and they tweet 65 million times a day.
; stoned_year=2010; stoned_month=6; stoned_day=9; source_url=http://www.businessinsider.com/twitter-190-million-users-and-they-tweet-65-million-times-a-day-2010-6; source_text=; source_description=Twitter has 190 million users and they tweet 65 million times a day.; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","f6d9eca6-443e-4e9b-9589-c27409d47c00"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=6576; description=Twitter handles 800 million search queries per day; stoned_year=2010; stoned_month=7; stoned_day=7; source_url=http://www.businessinsider.com/twitter-handles-800-million-search-queries-per-day-up-33-from-april-2010-7; source_text=; source_description=Twitter handles 800 million search queries per day,; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","1a1b2ef0-b5d7-4a5c-ac0d-1c08a920ee18"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=8090; description=Twitter Now Over 145 Million Users, Almost 300,000 Apps; stoned_year=2010; stoned_month=9; stoned_day=2; source_url=http://techcrunch.com/2010/09/02/twitter-stats/; source_text=; source_description=Twitter Now Over 145 Million Users, Almost 300,000 Apps; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","f2eb3092-3f0e-47ef-866a-fa9a7373f162"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=10121; description=Twitter partners with Gnip to sell access to it firehose; stoned_year=2010; stoned_month=11; stoned_day=17; source_url=http://www.businessinsider.com/twitter-partners-with-gnip-to-sell-access-to-its-firehose-2010-11; source_text=; source_description=; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","3b8f28e3-e7d0-415a-8dd8-3cd04d33f6f4"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=10149; description=Twitter Raising New Venture Round at $3 Billion Valuation; stoned_year=2010; stoned_month=11; stoned_day=17; source_url=http://techcrunch.com/2010/11/17/twitter-raising-new-venture-round-at-3-billion-valuation/; source_text=; source_description=Twitter Raising New Venture Round at $3 Billion Valuation; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","00571e88-a2cd-4f21-815b-f2f050618f83"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=10583; description=Twitter's Huge New Round Of Funding From Kleiner Perkins Will Close Next Week; stoned_year=2010; stoned_month=12; stoned_day=6; source_url=http://www.businessinsider.com/twitters-huge-new-round-of-funding-from-kleiner-perkins-will-close-next-week-2010-12; source_text=; source_description=Twitter's Huge New Round Of Funding From Kleiner Perkins Will Close Next Week; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","45428bf2-e991-4e89-81e3-745666a83d34"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=12367; description=Andreessen Horowitz Invests $80 Million In Twitter; stoned_year=2011; stoned_month=2; stoned_day=9; source_url=http://www.businessinsider.com/andreessen-horowitz-invests-80-million-in-twitter-2011-2; source_text=; source_description=Andreessen Horowitz Invests $80 Million In Twitter; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","b7c47d8b-cea5-4987-8c93-c937d5830020"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=12582; description=Twitter's Biz Stone: ""We Are Not Valued At $10 Billion""??; stoned_year=2011; stoned_month=2; stoned_day=16; source_url=http://techcrunch.com/2011/02/16/twitters-biz-stone-we-are-not-valued-at-10-billion/; source_text=; source_description=Twitter's Biz Stone: ""We Are Not Valued At $10 Billion""; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","c5922a92-168d-460c-9e78-f2efacf5b0b4"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=13944; description=Twitter And Mediasift Partner To Resell Firehose Data; stoned_year=2011; stoned_month=4; stoned_day=4; source_url=http://techcrunch.com/2011/04/04/twitter-and-mediasift-announce-partnership/; source_text=; source_description=Twitter And Mediasift Partner To Resell Firehose Data; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","59ee8552-4c10-4058-8cc4-76123da8b85e"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=15193; description=Twitter Close To Acquiring AdGrok; stoned_year=2011; stoned_month=5; stoned_day=30; source_url=http://techcrunch.com/2011/05/30/twitter-close-to-acquiring-adgrok/; source_text=; source_description=Twitter Close To Acquiring AdGrok; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","255372ba-78e5-49e0-bb9b-f88d35e7c849"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=16088; description=Twitter Reaches 200 Million Tweets A Day, But How Many Come From Bots?; stoned_year=2011; stoned_month=6; stoned_day=30; source_url=http://techcrunch.com/2011/06/30/twitter-3200-million-tweets/; source_text=; source_description=Twitter Reaches 200 Million Tweets A Day, But How Many Come From Bots?; stoneable_type=Company; stoned_value=; stoned_value_type=; stoned_acquirer=; stoneable=}","9f797981-0013-4691-bcd8-1a5314d2c9e4"
