"_parent_id","value","_id"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2012/08/24/facebook-threadsy/; source_description=Facebook Acquires Threadsy, Maker of Social Marketing Tool Swaylo; acquired_year=2012; acquired_month=8; acquired_day=24; company=}","6c1417a0-9aee-495a-8f3c-e493ac7e976f"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2012/07/14/facebooks-latest-acqui-hire-spool-the-instapaper-on-steroids/; source_description=Facebook???s Latest Acqui-Hire: Spool, The ???Instapaper On Steroids???; acquired_year=2012; acquired_month=7; acquired_day=; company=}","44c2d086-09c6-4cde-b2bf-d161927ac6c7"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://www.fastcompany.com/1837882/facebook-acquires-karma; source_description=Facebook Acquires Karma ; acquired_year=2012; acquired_month=5; acquired_day=18; company=}","203afa35-1fdb-41ce-be68-1cde1efa8d5f"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=60000000; price_currency_code=USD; term_code=cash_and_stock; source_url=http://techcrunch.com/2012/06/18/facebook-scoops-up-face-com-for-100m-to-bolster-its-facial-recognition-tech/; source_description=Facebook Scoops Up Face.com For $55-60M To Bolster Its Facial Recognition Tech (Updated); acquired_year=2012; acquired_month=6; acquired_day=18; company=}","041cd658-1e01-4985-ad0d-5be2bbf390a0"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/02/28/facebook-acquires-atlas/; source_description=Facebook Confirms It Will Acquire Atlas Advertiser Suite From Microsoft To Close The Ad Spend Loop; acquired_year=2013; acquired_month=2; acquired_day=28; company=}","634d9963-36bf-4f8d-ac73-82cd7a0bbd9e"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://mashable.com/2013/03/08/facebook-acquires-storylane/; source_description=Facebook Acquires Storytelling Site Storylane in Talent Grab; acquired_year=2013; acquired_month=3; acquired_day=8; company=}","0f643ab0-278c-4121-b43f-02d0f24524d3"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://www.neowin.net/news/facebook-acquires-lightbox-photo-app-team; source_description= Facebook acquires Lightbox photo app team; acquired_year=2012; acquired_month=5; acquired_day=15; company=}","33827851-ebc5-4438-82c2-a5f0b15ac5a0"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=10000000; price_currency_code=USD; term_code=cash; source_url=http://techcrunch.com/2010/07/28/facebook-to-pay-10-million-cash-for-hot-potato-says-source/; source_description=Facebook To Pay $10 Million Cash For Hot Potato, Says Source; acquired_year=2010; acquired_month=7; acquired_day=28; company=}","15cc3a3c-e601-46cd-b765-67c4976f2755"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/04/10/has-facebook-quietly-acquired-osmeta-a-stealth-mobile-software-startup/; source_description=Confirmed: Facebook Has Acquired Osmeta, A Stealth Mobile Software Startup; acquired_year=2013; acquired_month=4; acquired_day=11; company=}","19292724-2754-4df4-94f2-ebdf61e863bb"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/04/23/facebook-acqhires-part-of-team-from-html5-game-platform-spaceport-io-but-co-founder-will-keep-running-it/; source_description=Facebook Acqhires Part Of Team From HTML5 Game Platform Spaceport.io That Will Keep Running; acquired_year=2013; acquired_month=4; acquired_day=23; company=}","bb355944-b082-4141-a90d-384d51d6a87f"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=90000000; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/04/25/facebook-parse/; source_description=http://techcrunch.com/2013/04/25/facebook-parse/; acquired_year=2013; acquired_month=4; acquired_day=25; company=}","e4007224-fcfa-489f-803b-edebd15550ae"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/07/18/facebook-monoidics/; source_description=Facebook Acquires Assets Of UK Mobile Bug-Checking Software Developer Monoidics; acquired_year=2013; acquired_month=7; acquired_day=18; company=}","cf4e5fc9-9b96-4474-8a0d-599fba501ed5"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/08/12/facebook-acquires-mobile-technologies-speech-recognition-and-jibbigo-app-developer/; source_description=Facebook Acquires ???Mobile Technologies???, Developer Of Speech Translation App Jibbigo; acquired_year=2013; acquired_month=8; acquired_day=12; company=}","38e7a17d-36b9-40e0-94f6-630243242281"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=150000000; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/10/13/facebook-buys-mobile-analytics-company-onavo-and-finally-gets-its-office-in-israel/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=Feed%3A+Techcrunch+%28TechCrunch%29; source_description=acebook Buys Mobile Data Analytics Company Onavo, Reportedly For Up To $200M; acquired_year=2013; acquired_month=10; acquired_day=14; company=}","9375a809-a3b8-4c3b-801d-9906f7ee6ea7"
"7eca6915-3719-4445-9e27-f8b6fb3035d5","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/12/17/facebook-acquires-sportstream/; source_description=Facebook Acquires SportStream To Increase Sports Chatter By Providing News Outlets With Cleaner Data; acquired_year=2013; acquired_month=12; acquired_day=17; company=}","2db45b55-370b-4203-a568-72d8c7e21acf"
"cfb11523-7443-4961-87d9-7ef16537a046","@{price_amount=20000000; price_currency_code=USD; term_code=; source_url=http://venturebeat.com/2007/05/30/fox-interactive-confirms-purchase-of-photobucket-and-flektor/; source_description=Fox Interactive confirms purchase of Photobucket and Flektor; acquired_year=2007; acquired_month=5; acquired_day=30; company=}","b85afdca-2280-4718-aad9-81ed277ec5d9"
"cfb11523-7443-4961-87d9-7ef16537a046","@{price_amount=700000000; price_currency_code=USD; term_code=cash; source_url=; source_description=; acquired_year=2005; acquired_month=9; acquired_day=1; company=}","e226c305-160a-41fc-84a2-607ecdd1d203"
"cfb11523-7443-4961-87d9-7ef16537a046","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://www.socaltech.com/fox_interactive_acquires_newroo_ksolo_com/s-0003870.html; source_description=Fox Interactive Acquires Newroo, kSolo.com; acquired_year=2006; acquired_month=5; acquired_day=1; company=}","389dddcf-152e-4f82-a825-13ad92e180c9"
"cfb11523-7443-4961-87d9-7ef16537a046","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://www.scout.com/2/430453.html; source_description=Scout Acquired by Fox; acquired_year=2005; acquired_month=8; acquired_day=5; company=}","18806060-8fee-4d2e-b5e6-b1d0b4fd6165"
"cfb11523-7443-4961-87d9-7ef16537a046","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://www.zdnet.com/blog/btl/fox-interactive-acquires-photobucket-flektor/5191; source_description=Fox Interactive acquires Photobucket, Flektor; acquired_year=2007; acquired_month=5; acquired_day=30; company=}","084d16ac-4877-4a66-b7d5-f9a6ed15fecb"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=15000000; price_currency_code=USD; term_code=cash_and_stock; source_url=http://www.businessinsider.com/2008/7/twitter-buys-summize-for-about-15m-stock-and-cash; source_description=Twitter Buys Summize For About $15M: Gets Search - And Maybe A Business Model   Read more: http://www.businessinsider.com/2008/7/twitter-buys-summize-for-about-15m-stock-and-cash; acquired_year=2008; acquired_month=7; acquired_day=15; company=}","a0085927-fe91-47dd-888f-25c1f4c1caaf"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://www.valuesofn.com/blog/2008/11/fork-in-road.html; source_description=Values of n Blog; acquired_year=2008; acquired_month=11; acquired_day=24; company=}","e656a57d-0250-493e-b5c0-4e7c3d097578"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=5200000; price_currency_code=USD; term_code=; source_url=http://www.techcrunch.com/2009/12/23/twitter-acquires-mixer-labs/; source_description=Twitter Acquires Mixer Labs To Step Up Geo-Location; acquired_year=2009; acquired_month=12; acquired_day=23; company=}","5b0b1978-468d-4795-a023-72c55ca220ce"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://blog.twitter.com/2010/04/twitter-for-iphone.html; source_description=Twitter Blog; acquired_year=2010; acquired_month=4; acquired_day=9; company=}","fa09908b-ec6b-43fd-9b9f-60af44caf684"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2010/04/23/twitter-buys-cloudhopper-to-bolster-its-sms-service/; source_description=Twitter Buys Cloudhopper To Bolster Its SMS Service; acquired_year=2010; acquired_month=4; acquired_day=22; company=}","fba3e823-babd-43a0-8d19-17456f2738e1"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=; source_description=TechCrunch; acquired_year=2010; acquired_month=6; acquired_day=10; company=}","09202904-c8fd-4be9-a0f2-2459d28de2a9"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://paidcontent.org/article/419-twitter-buys-analytics-startup-smallthought-systems/; source_description=Twitter Buys Analytics Startup Smallthought Systems; acquired_year=2010; acquired_month=6; acquired_day=10; company=}","defe1cb4-50bc-47ef-b220-0943c55fe875"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2010/12/21/fluther-twitter/; source_description=TechCrunch; acquired_year=2010; acquired_month=12; acquired_day=21; company=}","a7b36197-15bc-495d-84ea-37e728fcb47a"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=40000000; price_currency_code=USD; term_code=cash_and_stock; source_url=http://techcrunch.com/2011/05/02/twitter-to-buy-tweetdeck-for-40-million-50-million/; source_description=Twitter To Buy TweetDeck For $40 Million - $50 Million; acquired_year=2011; acquired_month=5; acquired_day=2; company=}","d0b95dca-4b44-4a54-b320-32962880bad6"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=10000000; price_currency_code=USD; term_code=; source_url=http://www.ibtimes.com/twitter-said-acquire-adgrok-287203; source_description=Twitter Said To Acquire Adgrok; acquired_year=2011; acquired_month=5; acquired_day=31; company=}","e6ab38e3-70e7-4900-a64d-243d52282057"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2011/07/05/twitter-acquires-social-analytics-startup-backtype/; source_description=Twitter Acquires Social Analytics Platform BackType; acquired_year=2011; acquired_month=7; acquired_day=5; company=}","4a3b45ef-ad6e-4e93-baba-b3e9618c331e"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2011/08/08/twitter-acquires-sharing-and-discovery-platform-bagcheck/; source_description=Twitter Acquires List Sharing And Discovery Platform Bagcheck, Sam Pullara Joins Engineering Team; acquired_year=2011; acquired_month=8; acquired_day=8; company=}","0bb67bd4-b57d-483b-b5c6-7dfad1acef62"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2011/09/21/twitter-julpan/; source_description=Twitter Acquires Julpan, The Startup By The Guy Who Helped Perfect Google Search; acquired_year=2011; acquired_month=9; acquired_day=21; company=}","5ef21577-8292-4946-a41b-a908c5625ec3"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://venturebeat.com/2011/11/28/twitter-buys-whisper-systems/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Venturebeat_deals+%28VentureBeat+%C2%BB+Deals+%26+More%29; source_description=Twitter acquires Android security startup Whisper Systems; acquired_year=2011; acquired_month=11; acquired_day=28; company=}","96d5cffa-0b8f-4dd8-a8d3-5e8d22bbcc1e"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://tctechcrunch2011.wordpress.com/2012/01/19/twitter-acquires-summify/; source_description=Twitter Acquires, Shuts Down Social News Startup Summify; acquired_year=2012; acquired_month=1; acquired_day=19; company=}","3ed15616-fb48-4653-97f4-eca3dec60b81"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://www.businessinsider.com/twitter-dasient-2012-1; source_description=Twitter Just Acquired A Huge Anti-Spam Startup; acquired_year=2012; acquired_month=1; acquired_day=24; company=}","c4f9f836-942f-47b2-b967-9f6a9731658e"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=10000000; price_currency_code=USD; term_code=; source_url=http://www.simplyzesty.com/social-media/a-guide-to-twitter-and-linkedins-recent-acquisitions; source_description=What Twitter & LinkedIn???s Recent Acquisitions Tells Us About Their Plans; acquired_year=2012; acquired_month=3; acquired_day=12; company=}","f9a7d21b-3b88-4677-8b05-e66750c67655"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2012/04/16/twitter-acquires-hotspots-io/#comment-box; source_description=Twitter Acquires Social Analytics Startup Hotspots.io; acquired_year=2012; acquired_month=4; acquired_day=17; company=}","2e067b0e-2ba6-4c74-a932-7d1c59cd7068"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2012/08/13/twitter-strengthens-its-mobile-platform-buys-ab-app-tester-clutch-io-shutting-down-service-in-november/; source_description=Twitter Strengthens Its Mobile Platform: Buys A/B App Tester Clutch.io, Shutting Down Service In November; acquired_year=2012; acquired_month=8; acquired_day=13; company=}","de6853a1-a91f-4570-9a0f-9fda0671e242"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=30000000; price_currency_code=USD; term_code=; source_url=http://allthingsd.com/20121025/jack-dorsey-still-has-pull-at-twitter-just-ask-the-vine-guys/; source_description=Jack Dorsey Still Has Pull at Twitter. Just Ask the Vine Guys.; acquired_year=2012; acquired_month=10; acquired_day=9; company=}","cfb0dc5a-30f0-40d5-b32d-bd7576660a30"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://www.finsmes.com/2012/10/twitter-acquires-cabana.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+finsmes%2FcNHu+%28FinSMEs%29; source_description=Twitter Acquires Cabana; acquired_year=2012; acquired_month=10; acquired_day=18; company=}","b3674ef4-90d0-49e7-bff5-03825466a26e"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=100000000; price_currency_code=USD; term_code=; source_url=http://www.xconomy.com/boston/2013/02/05/twitters-boston-acquisitions-crashlytics-tops-100m-bluefin-labs-close-behind/; source_description=Crashlytics Tops $100M; acquired_year=2013; acquired_month=1; acquired_day=28; company=}","db64b056-021f-41c9-b356-36323c53847b"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=80000000; price_currency_code=USD; term_code=stock; source_url=http://bostinno.com/2013/03/04/how-twitter-came-to-boston-the-story-behind-two-very-different-acquisitions; source_description=How Twitter Came to Boston: The Story Behind Two Very Different Acquisitions; acquired_year=2013; acquired_month=2; acquired_day=4; company=}","74f2ed31-e325-4087-bbba-173896c085e2"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/05/09/twitter-acquires-palo-alto-based-scalable-computing-startup-ubalo/; source_description=Twitter Acquires Palo Alto-Based Scalable Computing Startup Ubalo; acquired_year=2013; acquired_month=5; acquired_day=9; company=}","a5eff3cd-17e1-451c-b76c-1a52600e849e"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://pevc.dowjones.com/article?an=DJFVW00020130513e95dqj94v&from=alert&pid=32&ReturnUrl=http%3a%2f%2fpevc.dowjones.com%3a80%2farticle%3fan%3dDJFVW00020130513e95dqj94v%26from%3dalert%26pid%3d32; source_description=Twitter Acquires Data-Mining Startup Lucky Sort; acquired_year=2013; acquired_month=5; acquired_day=13; company=}","d69a54cb-0bcc-4b52-ab1a-afeb69b7f625"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/06/19/twitter-acquires-local-discovery-startup-spindle-will-end-spindle-service/; source_description=Twitter Acquires Local Discovery Startup Spindle, Will End Spindle Service; acquired_year=2013; acquired_month=6; acquired_day=19; company=}","07126c29-c17e-4193-8660-4113509b9465"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/08/13/twitter-buys-open-source-training-company-markana-to-power-new-twitter-university-for-engineers/; source_description=Twitter Buys Open Source Training Company Markana To Power New ???Twitter University??? For Engineers; acquired_year=2013; acquired_month=8; acquired_day=13; company=}","fb200dd4-f860-416f-b2a6-641aab5dcc17"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=; price_currency_code=USD; term_code=; source_url=http://techcrunch.com/2013/08/28/twitter-continues-to-beef-up-its-social-tv-efforts-with-trendrr-acquisition/; source_description=With Trendrr Acquisition, Twitter Continues To Beef Up Its Social TV Efforts; acquired_year=2013; acquired_month=8; acquired_day=28; company=}","fb8a96e3-f65f-40be-88c0-8631b0558d12"
"43f14607-64b9-4c85-bda4-69bd4d067113","@{price_amount=350000000; price_currency_code=USD; term_code=stock; source_url=http://techcrunch.com/2013/09/09/twitter-said-to-acquire-mopub/; source_description=Twitter Buys MoPub To Up The Ante In Mobile Advertising; acquired_year=2013; acquired_month=9; acquired_day=9; company=}","b4eec9ff-ee30-4262-8756-633e2fd58f46"
